comment	score
轮胎的噪音有点大，我估计是厂家减配了轮胎，反正开起来像个五六万的小车一样。	-1
内后视镜有点低，影响视线，买车也没有多少优惠	-1
一个星期小毛病不断，真是闹心，开前大灯喇叭不会响了，打远光灯雨刮器一直刮个不停，跑到40码的时候发动机出现异响，噗噗的！油耗比较高！	-1
空间，舒适度，油耗话，平常就接送小孩5公里，礼拜天市区跑跑，在7个左右。	1
动力起步稍弱，跑起来一样	-1
价格尚可，外观尚可，动力尚可，油耗尚可，操控尚可，	1
小毛病太多内饰塑料感太强	-1
操控外观现款B50小改了前后和内饰简直是两个时代的产物操控马六的平台真的不是白给的	1
新捷达的喇叭声音，后排无法放倒，起步很肉，前碟后鼓的刹车。	-1
小毛病～离合脚垫竟然没上胶水～油门上面竟然漏风！	-1
此车挂二档加速时转速1000-2000之间车子左右晃动明显，三档也有，因为我个头稍高，每次腿都要靠到中控台上。这个真的比较烦人，指不定是哪个转动部件瓢了。但愿就是轮子一类的不平衡吧，感恩么。	-1
安全。其实当初买这台车的时候已经是我自己的第二台车了。	1
刹车！刹车！刹车！重要的事说三遍。力道太怪异了。	-1
毛病太多2014年够车到现在为止已经更换零件如下：1,左侧身前车门锁。2,右侧前车门锁。3,右侧后门锁。4左侧车门开关。5,发动机肛盖垫圈。还有什么我都记不清楚了	-1
没有电子手刹，是传统脚刹	-1
冷车点火声音吵，开着空调没力气	-1
第二排空间和爬坡，启动动力，还有那个蜡烛灯。	-1
外观造型，特别是前脸，很精神斗志昂扬。感觉比那个某35憨憨的老虎脸强多了。	1
1、储物空间略少，前排后排侧门放瓶水就满了，中控台位置只有一点点，扶手箱位置的放水会挡住手。2、方向盘回位不正，有偏向一边。3、扶手比较靠后，要把座椅往后面调整才能靠到，而且不能移动。4、音响效果不大好，声音大了会破音的感觉。	-1
有塑料味，有次跑高速120时速不知道为何有些类似于电线受热散发的气味	-1
油耗低，座椅舒适度。	1
性价比高啊，空间大。	1
后悬挂做满人后，下降程度是不有点大啊？	-1
喇叭声音很单调没有立体感。。	-1
主动降噪感觉没什么效果，后备箱裸露，内饰有划痕，还有就是新车才不到一个月，前盖车漆就起了一堆小锈点似的东西擦不掉，抛光才处理掉，准备再观察观察，再出现问题直接去找4S了	-1
30多万的车没有雷达。尾灯竟然不是LED！天哪…	-1
外观，配置，空间，品牌认可度，低油耗	1
装配工艺有待提高，前引擎盖的缝隙太大，这点希望厂家能有所改进	-1
“血统”3D摄像头外观	1
天线怎么是老式！不装个鲨鱼天线哦！	-1
动力稍弱，和变速箱的低温保护	-1
外观，运动，流线型。	1
噪音大，动力小了点，油门踏板响应有延迟！	-1
就是后面屁股远观的话，太瘦。还有尾箱要用力才能盖紧。	-1
1，后排中间只有两个靠枕，其它还没发现（新手第一辆车，很多功能还在摸索中后期补上）	-1
我从买车那天起天天得忍受后轮发出的咯噔咯噔响声的折磨	-1
内饰较简单了。。。	-1
我买的是赭石红，为了这个颜色，才买的3.0的顶配。	-1
内饰，还是内饰。一开始就是中了内饰的毒。	1
尾燈設計的不是那麽美觀，後備箱容積有點小。	-1
暂没发现，侍补。	-1
后轮胎带起来得小石子弹在底盘上心疼	-1
汽车过减速带的时候给我感觉不像是小车。感觉像是面包车一样。。。。。。。。。	-1
用车一年，暂未发现大问题。	-1
冬季天气冷的时候走一些非铺装路面中控区域和正副驾门板有异响	-1
地盘稍微比同级的车低上那么一截，遇到烂路总是小心翼翼的。	-1
2挡退1挡非常难，可能是因为我是新手，我哥哥十六年实际驾龄的老师傅他能点刹2脚离合及时退下去，可能我还需要磨练	-1
油耗稍高，发动机转速高	-1
无钥匙启动进入，全车玻璃一键升降，定速巡航，全景天窗，跑长途必备的腰部支撑，支持熄火后钥匙长按全车玻璃自动关，开车前遥控支持玻璃全开。	1
当然是空间了，其次就是油耗，2.0的车7.4的油耗！不过我哥的车和我一样他开到7.2……想想我在市区开车的时间比较多，还是平衡了	1
1、安全配置齐全，ABS，EsP之类应有尽有。2、定速巡航。3、后备箱空间那是相当大。	1
减配多，有小毛病，比如我的就有刹车异响，而且声音比较大	-1
发动机声音大，底盘硬。油门控制不来，导致油耗高	-1
行驶时内饰稍微有点异响。	-1
全系无真皮座椅，还得自己去包座椅。车后排稍微有点偏小。	-1
中控没有SD卡槽，造成播放MP3时要用USB接口，影响手机充电。建议向电脑学习，多搞几个USB接口，让全车人都能给手机充电，成本也不会增加多少的嘛。	-1
这样的价格能买到这样的配置，这么大的空间	1
后排空间小，没有发动机防盗，主驾位窗只能一键降不能一键升。缝有点大，皮薄	-1
钣金皮实，方向指哪打哪	1
外观，动力，空间，底盘。	1
刚提车的时候车里有点小异味，放了几天柚子皮，加上开窗通风，一周时间恢复正常，除此之外没有别的瑕疵。	1
左侧A柱有点遮挡视线	-1
这台车我想大家都是冲着外观去买的！	1
北京奔驰配置挤牙膏只想对北京奔驰心中竖起中指	-1
没有倒车雷达，离合行程大，起步经常性的熄火，我毕竟是新手吧，新手开车还是需要一个适应阶段的，嘿嘿	-1
性价比内饰菊花被爆看看后面的阳光吧！你懂的	1
减震有点硬,没有电动后视镜,要自己伸手到窗外调节.还有就是后轮还是鼓刹的,中控台的设计不是很合理，会碰到膝盖.应该可能和身高有关系吧。	-1
车比之前老款的矮了几公分	-1
最令人满意得是后出风口以及一键启停技术	1
外观，鲨鱼嘴，过弯操控，SUV世家果真不是吹的哈哈哈哈哈，	1
开惯了森林人2.5的排量，开这个要有适应过程，毕竟是1.5T的。	-1
缺点很明了~那就是减配~~不过对于家庭用车~其他的都无所谓~~扭力梁的确不怎么样~~不过不影响使用，想不通的是轮胎都TM是锦湖的，动力丢失没遇到过~不过3档抖动是的确有的~~哎~~没办法，既然选择了就只有好好的爱惜下去了	-1
和豪华版的一比较，轮胎差太多	-1
大家都懂的百公里12.4	-1
那就是安全性高，我就是看好这一点	1
座椅舒适性。收纳空间少。	-1
1.4的发动机提速稍微慢些，后排空间略显狭小。如果像POLOgti一样增加下扰流板，双出排气，尾部看起来会更加动感。	-1
油耗低，空间大。	1
中控台硬塑料，20万的车了中控起码不能出现硬塑料了，可能是日系车的通病吧。再一个就是车漆，不是金属漆，去自动洗车机出来一趟就要有大大小小的条纹，很受伤	-1
胎噪还是有点大啊，忍了。	-1
噪音有点大，配件有点小贵。	-1
跑高速的时候超车很给力，	1
无水温表，无胎压显示，	-1
原车音箱和喇叭，如果不改和不加隔音只能听听收音机	-1
1.8t得油耗有点高，前面的储物有点少	-1
车速才上100，噪音就大的很了。	-1
低速下方向盘摩擦声。	-1
20+万的车竟然没有倒车雷达。	-1
低配的轮子要小一号.还有就是过沙石路面,车子会有小石子打底盘的声音.	-1
暂时能想到的就是这个档次的竟然没有胎压监测	-1
没有配点烟器和烟灰缸（我是个烟民）	-1
高速的噪音有点大，没有奔驰那种厚重感。	-1
油耗有点高，内饰高温有异味	-1
异响当真如传说中的一样都有。	-1
外观和动力，绝对是首先看上的	1
胎噪，老是哒哒哒的响	-1
油耗，外观，还有空间	1
吹毛求疵的话，中控塑料较多，包裹不及迈腾，但已对得起这个价格！	-1
没有，硬要说的的话胎噪	-1
车窗异响，我的不是自动挡的	-1
静音和动力以及内饰。	1
右前玻璃升降机出现故障，玻璃关时会向前倾斜然后突然向后挤过来。过两天就去4S店更换。油耗有点小高。	-1
配件，磕磕碰碰都需要订货从广州发货到北京	-1
就是后挡风玻璃没有雨刷，，	-1
A柱太大，第一次驾车慢速通过一个十字路口时，一辆电瓶车到很近才发现	-1
原车底盘太高。加装透镜时大灯很难拆，设计不太合理，为此刮伤了保险杠的漆面。尾灯没有快速插口，更换尾灯需要剪线。	-1
EA888发动机，200匹马力完虐路上80%的车，只要给油就动力源源不断	1
外观，动力，空间，配置。	1
配置太低了，手扶箱都没有。	-1
算是提个是提个建议吧，这款车只有主副驾驶座有气囊。感觉少了点，希望能多增加气囊。	-1
空间、空间、还是空间	1
操控和偶尔非铺装路面的表现	1
鸡蛋里面挑骨头，高速时风噪大一点。	-1
性价比性价比性价比高。	1
舒适度HAO油耗低的SUV	1
起步阶段稍肉一点，不过只要舍得给油，那就不存在了，油耗是最直观的感受	1
天使眼，宝马如果不是天使眼我可能会选择新C	1
空间，外观，做工。	1
内部空间有待加强，7员满座比较局促；	-1
开空调动力明显下降，倒档经常挂不到位	-1
性价比很高，EA888+8AT实属经典	1
储物空间小又少，大手机、杯子，各种没地儿放	-1
自然吸气发动机的动力爆发不如增压车型	-1
车子开出去回头率挺高的、最重要的是坐在里面的人舒适感真不错……	1
动力较小，后备箱容积有点小了。	-1
坐进去太臭了～有些物理按键都移到中控屏上了～	-1
胎噪太大，油耗稍高，后备箱小了点，倒挡档位难入…	-1
摩根Plus4的轻盈车身为纯手工打造，外观承袭了流线型线条	1
暂时没有什么，人不能太贪心，再说我也不是处女座的。	-1
这是传奇第一次涉水这个基本的SUV，有待以后的考研。	-1
排气单边双出，后期改天蝎排气，不改不协调，3系就有点低调?	-1
异响.不过看了挺多合资车的论坛说也异响我就平衡了	-1
车灯卤素大灯晚上别的车开个灯就能把它盖住完全看不见，再一个十几万的车搞个真皮座椅怎么了	-1
有时候打方向底盘有异响和一档难入现象，查了评论基本都说有这现象！	-1
离合太高了，有着7年驾龄的我现在开还偶尔起步熄火！	-1
阳刚，钻石切割线条透露着刚毅，20寸抛光大轮毂，视觉效果出众	-1
后备箱小点，油耗有点高	-1
进入中国市场的价格还有待关注	-1
外观，内饰，尾灯，车内气味，舒适性，大灯，轮毂，车顶	1
发动机冷启动哗啦啦异响！！！！时间久了怕是要换正时导轨加正时一套，基本所有2.0车主都响，坐车里一启动能给自己跟车外的人吓一跳	-1
挂倒挡响齿,一直以为做了地胶和放了脚垫的原因,把地胶和脚垫离合器位置都剪掉后还是一样,倒得多了总结出来了,挂倒挡不能太偏右,太偏右就会响齿,所以挂倒挡每次都要小心翼翼的,偶尔进退挡会听到底盘下面咣当一声，不知道什么原因，现在又发现一挡进二挡，空踩离合，变速箱异响，不知道做完首保后会自然消失不。	-1
